class	path
com.uber.okbuck.template.core.Rule	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/rocker/com/uber/okbuck/template/core/Rule.java
com.uber.okbuck.template.core.RuleTemplate	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/rocker/com/uber/okbuck/template/core/RuleTemplate.java
com.uber.okbuck.extension.TransformExtension	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/extension/TransformExtension.java
com.uber.okbuck.core.annotation.Experimental	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/annotation/Experimental.java
com.uber.okbuck.extension.OkBuckExtension	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/extension/OkBuckExtension.java
com.uber.okbuck.extension.WrapperExtension	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/extension/WrapperExtension.java
com.uber.okbuck.extension.KotlinExtension	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/extension/KotlinExtension.java
com.uber.okbuck.extension.ScalaExtension	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/extension/ScalaExtension.java
com.uber.okbuck.extension.IntellijExtension	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/extension/IntellijExtension.java
com.uber.okbuck.extension.ExperimentalExtension	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/extension/ExperimentalExtension.java
com.uber.okbuck.extension.TestExtension	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/extension/TestExtension.java
com.uber.okbuck.extension.LintExtension	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/extension/LintExtension.java
com.uber.okbuck.extension.ExternalDependenciesExtension	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/extension/ExternalDependenciesExtension.java
com.uber.okbuck.core.dependency.VersionlessDependency	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/dependency/VersionlessDependency.java
com.uber.okbuck.core.dependency.VersionlessDependency$Builder	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/dependency/VersionlessDependency.java
com.uber.okbuck.core.dependency.ExternalDependency	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/dependency/ExternalDependency.java
com.uber.okbuck.core.dependency.BaseExternalDependency	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/dependency/BaseExternalDependency.java
com.uber.okbuck.core.dependency.BaseExternalDependency$Builder	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/dependency/BaseExternalDependency.java
com.uber.okbuck.OkBuckGradlePlugin	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java
com.uber.okbuck.core.task.OkBuckTask	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/task/OkBuckTask.java
com.uber.okbuck.core.model.base.Scope	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/base/Scope.java
com.uber.okbuck.core.model.base.Scope$Builder	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/base/Scope.java
com.uber.okbuck.core.model.base.Scope$Builder$COMPILER	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/base/Scope.java
com.uber.okbuck.core.dependency.DependencyCache	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/dependency/DependencyCache.java
com.uber.okbuck.core.model.base.TargetCache	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/base/TargetCache.java
com.uber.okbuck.core.annotation.AnnotationProcessorCache	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/annotation/AnnotationProcessorCache.java
com.uber.okbuck.core.manager.DependencyManager	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/manager/DependencyManager.java
com.uber.okbuck.core.manager.LintManager	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/manager/LintManager.java
com.uber.okbuck.core.manager.KotlinManager	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/manager/KotlinManager.java
com.uber.okbuck.core.manager.ScalaManager	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/manager/ScalaManager.java
com.uber.okbuck.core.manager.GroovyManager	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/manager/GroovyManager.java
com.uber.okbuck.core.manager.TransformManager	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/manager/TransformManager.java
com.uber.okbuck.core.manager.RobolectricManager	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/manager/RobolectricManager.java
com.uber.okbuck.core.manager.RobolectricManager$API	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/manager/RobolectricManager.java
com.uber.okbuck.core.manager.BuckManager	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/manager/BuckManager.java
com.uber.okbuck.core.model.android.AndroidAppTarget	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/android/AndroidAppTarget.java
com.uber.okbuck.core.model.android.AndroidAppTarget$Keystore	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/android/AndroidAppTarget.java
com.uber.okbuck.core.model.android.AndroidLibTarget	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/android/AndroidLibTarget.java
com.uber.okbuck.core.model.android.AndroidTarget	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/android/AndroidTarget.java
com.uber.okbuck.core.model.android.AndroidTarget$EmptyLogger	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/android/AndroidTarget.java
com.uber.okbuck.core.model.jvm.JvmTarget	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/jvm/JvmTarget.java
com.uber.okbuck.core.model.base.Target	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/base/Target.java
com.uber.okbuck.core.model.android.AndroidAppInstrumentationTarget	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/android/AndroidAppInstrumentationTarget.java
com.uber.okbuck.core.model.android.AndroidInstrumentationTarget	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/android/AndroidInstrumentationTarget.java
com.uber.okbuck.core.model.android.ExoPackageScope	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/android/ExoPackageScope.java
com.uber.okbuck.core.model.android.AndroidLibInstrumentationTarget	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/android/AndroidLibInstrumentationTarget.java
com.uber.okbuck.core.model.jvm.TestOptions	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/jvm/TestOptions.java
com.uber.okbuck.core.model.base.RuleType	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/base/RuleType.java
com.uber.okbuck.core.task.OkBuckCleanTask	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/task/OkBuckCleanTask.java
com.uber.okbuck.core.dependency.DependencyUtils	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/dependency/DependencyUtils.java
com.uber.okbuck.core.util.ProguardUtil	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/util/ProguardUtil.java
com.uber.okbuck.core.util.ProjectUtil	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/util/ProjectUtil.java
com.uber.okbuck.core.model.base.ProjectType	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/base/ProjectType.java
com.uber.okbuck.core.util.FileUtil	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/util/FileUtil.java
com.uber.okbuck.core.util.FileUtil$1	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/util/FileUtil.java
com.uber.okbuck.core.util.MoreCollectors	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/util/MoreCollectors.java
com.uber.okbuck.core.util.XmlUtil	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/util/XmlUtil.java
com.uber.okbuck.core.util.D8Util	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/util/D8Util.java
com.uber.okbuck.core.model.base.Store	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/base/Store.java
com.uber.okbuck.wrapper.BuckWrapperTask	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/wrapper/BuckWrapperTask.java
com.uber.okbuck.composer.android.AndroidBinaryRuleComposer	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/composer/android/AndroidBinaryRuleComposer.java
com.uber.okbuck.composer.android.AndroidBuckRuleComposer	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/composer/android/AndroidBuckRuleComposer.java
com.uber.okbuck.composer.jvm.JvmBuckRuleComposer	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/composer/jvm/JvmBuckRuleComposer.java
com.uber.okbuck.composer.base.BuckRuleComposer	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/composer/base/BuckRuleComposer.java
com.uber.okbuck.composer.android.LintRuleComposer	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/composer/android/LintRuleComposer.java
com.uber.okbuck.composer.android.PreBuiltNativeLibraryRuleComposer	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/composer/android/PreBuiltNativeLibraryRuleComposer.java
com.uber.okbuck.composer.android.AndroidInstrumentationTestRuleComposer	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/composer/android/AndroidInstrumentationTestRuleComposer.java
com.uber.okbuck.composer.android.ExopackageAndroidLibraryRuleComposer	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/composer/android/ExopackageAndroidLibraryRuleComposer.java
com.uber.okbuck.composer.android.AndroidResourceRuleComposer	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/composer/android/AndroidResourceRuleComposer.java
com.uber.okbuck.composer.android.GenAidlRuleComposer	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/composer/android/GenAidlRuleComposer.java
com.uber.okbuck.composer.android.AndroidTestRuleComposer	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/composer/android/AndroidTestRuleComposer.java
com.uber.okbuck.composer.android.AndroidBuildConfigRuleComposer	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/composer/android/AndroidBuildConfigRuleComposer.java
com.uber.okbuck.composer.android.AndroidLibraryRuleComposer	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/composer/android/AndroidLibraryRuleComposer.java
com.uber.okbuck.composer.android.KeystoreRuleComposer	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/composer/android/KeystoreRuleComposer.java
com.uber.okbuck.composer.android.AndroidInstrumentationApkRuleComposer	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/composer/android/AndroidInstrumentationApkRuleComposer.java
com.uber.okbuck.composer.java.LintBinaryComposer	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/composer/java/LintBinaryComposer.java
com.uber.okbuck.composer.java.PrebuiltRuleComposer	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/composer/java/PrebuiltRuleComposer.java
com.uber.okbuck.composer.java.JavaAnnotationProcessorRuleComposer	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/composer/java/JavaAnnotationProcessorRuleComposer.java
com.uber.okbuck.composer.jvm.JvmTestRuleComposer	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/composer/jvm/JvmTestRuleComposer.java
com.uber.okbuck.composer.jvm.JvmLibraryRuleComposer	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/composer/jvm/JvmLibraryRuleComposer.java
com.uber.okbuck.generator.BuckFileGenerator	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/generator/BuckFileGenerator.java
com.uber.okbuck.generator.OkbuckBuckConfigGenerator	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/generator/OkbuckBuckConfigGenerator.java
com.uber.okbuck.template.config.BuckConfig	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/config/BuckConfig.java
com.uber.okbuck.template.config.BuckConfig$Template	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/config/BuckConfig.java
com.uber.okbuck.template.config.BuckConfig$PlainText	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/config/BuckConfig.java
com.uber.okbuck.template.android.InstrumentationTestRule	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/android/InstrumentationTestRule.java
com.uber.okbuck.template.android.InstrumentationTestRule$Template	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/android/InstrumentationTestRule.java
