class	path
com.uber.okbuck.template.android.InstrumentationTestRule$PlainText	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/android/InstrumentationTestRule.java
com.uber.okbuck.template.android.AndroidBinaryRule	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/android/AndroidBinaryRule.java
com.uber.okbuck.template.android.AndroidBinaryRule$Template	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/android/AndroidBinaryRule.java
com.uber.okbuck.template.android.AndroidBinaryRule$PlainText	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/android/AndroidBinaryRule.java
com.uber.okbuck.template.android.LintRule	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/android/LintRule.java
com.uber.okbuck.template.android.LintRule$Template	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/android/LintRule.java
com.uber.okbuck.template.android.LintRule$PlainText	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/android/LintRule.java
com.uber.okbuck.template.android.ResourceRule	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/android/ResourceRule.java
com.uber.okbuck.template.android.ResourceRule$Template	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/android/ResourceRule.java
com.uber.okbuck.template.android.ResourceRule$PlainText	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/android/ResourceRule.java
com.uber.okbuck.template.android.AndroidRule	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/android/AndroidRule.java
com.uber.okbuck.template.android.AndroidRule$Template	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/android/AndroidRule.java
com.uber.okbuck.template.android.AndroidRule$PlainText	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/android/AndroidRule.java
com.uber.okbuck.template.android.AndroidTestRule	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/android/AndroidTestRule.java
com.uber.okbuck.template.android.AndroidTestRule$Template	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/android/AndroidTestRule.java
com.uber.okbuck.template.android.AndroidTestRule$PlainText	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/android/AndroidTestRule.java
com.uber.okbuck.template.android.BuildConfigRule	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/android/BuildConfigRule.java
com.uber.okbuck.template.android.BuildConfigRule$Template	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/android/BuildConfigRule.java
com.uber.okbuck.template.android.BuildConfigRule$PlainText	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/android/BuildConfigRule.java
com.uber.okbuck.template.android.PrebuiltNativeLibraryRule	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/android/PrebuiltNativeLibraryRule.java
com.uber.okbuck.template.android.PrebuiltNativeLibraryRule$Template	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/android/PrebuiltNativeLibraryRule.java
com.uber.okbuck.template.android.PrebuiltNativeLibraryRule$PlainText	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/android/PrebuiltNativeLibraryRule.java
com.uber.okbuck.template.android.InstrumentationApkRule	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/android/InstrumentationApkRule.java
com.uber.okbuck.template.android.InstrumentationApkRule$Template	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/android/InstrumentationApkRule.java
com.uber.okbuck.template.android.InstrumentationApkRule$PlainText	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/android/InstrumentationApkRule.java
com.uber.okbuck.template.android.GenAidlRule	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/android/GenAidlRule.java
com.uber.okbuck.template.android.GenAidlRule$Template	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/android/GenAidlRule.java
com.uber.okbuck.template.android.GenAidlRule$PlainText	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/android/GenAidlRule.java
com.uber.okbuck.template.android.KeystoreRule	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/android/KeystoreRule.java
com.uber.okbuck.template.android.KeystoreRule$Template	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/android/KeystoreRule.java
com.uber.okbuck.template.android.KeystoreRule$PlainText	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/android/KeystoreRule.java
com.uber.okbuck.template.java.LintBinary	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/java/LintBinary.java
com.uber.okbuck.template.java.LintBinary$Template	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/java/LintBinary.java
com.uber.okbuck.template.java.LintBinary$PlainText	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/java/LintBinary.java
com.uber.okbuck.template.java.Prebuilt	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/java/Prebuilt.java
com.uber.okbuck.template.java.Prebuilt$Template	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/java/Prebuilt.java
com.uber.okbuck.template.java.Prebuilt$PlainText	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/java/Prebuilt.java
com.uber.okbuck.template.java.JavaAnnotationProcessorRule	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/java/JavaAnnotationProcessorRule.java
com.uber.okbuck.template.java.JavaAnnotationProcessorRule$Template	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/java/JavaAnnotationProcessorRule.java
com.uber.okbuck.template.java.JavaAnnotationProcessorRule$PlainText	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/java/JavaAnnotationProcessorRule.java
com.uber.okbuck.template.common.ExportFile	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/common/ExportFile.java
com.uber.okbuck.template.common.ExportFile$Template	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/common/ExportFile.java
com.uber.okbuck.template.common.ExportFile$PlainText	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/common/ExportFile.java
com.uber.okbuck.template.jvm.JvmRule	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/jvm/JvmRule.java
com.uber.okbuck.template.jvm.JvmRule$Template	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/jvm/JvmRule.java
com.uber.okbuck.template.jvm.JvmRule$PlainText	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/jvm/JvmRule.java
com.uber.okbuck.template.jvm.JvmBinaryRule	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/jvm/JvmBinaryRule.java
com.uber.okbuck.template.jvm.JvmBinaryRule$Template	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/jvm/JvmBinaryRule.java
com.uber.okbuck.template.jvm.JvmBinaryRule$PlainText	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/jvm/JvmBinaryRule.java
com.uber.okbuck.template.config.TransformBuckFile	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/config/TransformBuckFile.java
com.uber.okbuck.template.config.TransformBuckFile$Template	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/config/TransformBuckFile.java
com.uber.okbuck.template.config.TransformBuckFile$PlainText	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/config/TransformBuckFile.java
com.uber.okbuck.template.config.Groovyc	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/config/Groovyc.java
com.uber.okbuck.template.config.Groovyc$Template	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/config/Groovyc.java
com.uber.okbuck.template.config.Groovyc$PlainText	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/config/Groovyc.java
com.uber.okbuck.template.config.BuckWrapper	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/config/BuckWrapper.java
com.uber.okbuck.template.config.BuckWrapper$Template	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/config/BuckWrapper.java
com.uber.okbuck.template.config.BuckWrapper$PlainText	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/config/BuckWrapper.java
com.uber.okbuck.template.config.StartGroovy	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/config/StartGroovy.java
com.uber.okbuck.template.config.StartGroovy$Template	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/config/StartGroovy.java
com.uber.okbuck.template.config.StartGroovy$PlainText	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/config/StartGroovy.java
com.uber.okbuck.template.config.BuckDefs	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/config/BuckDefs.java
com.uber.okbuck.template.config.BuckDefs$Template	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/config/BuckDefs.java
com.uber.okbuck.template.config.BuckDefs$PlainText	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/config/BuckDefs.java
com.uber.okbuck.template.config.ScalaBuckFile	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/config/ScalaBuckFile.java
com.uber.okbuck.template.config.ScalaBuckFile$Template	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/config/ScalaBuckFile.java
com.uber.okbuck.template.config.ScalaBuckFile$PlainText	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/config/ScalaBuckFile.java
com.uber.okbuck.template.base.BuckRule	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/base/BuckRule.java
com.uber.okbuck.template.base.BuckRule$Template	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/base/BuckRule.java
com.uber.okbuck.template.base.BuckRule$PlainText	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/base/BuckRule.java
com.uber.okbuck.template.base.GenRule	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/base/GenRule.java
com.uber.okbuck.template.base.GenRule$Template	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/base/GenRule.java
com.uber.okbuck.template.base.GenRule$PlainText	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/generated-src/rocker/main/com/uber/okbuck/template/base/GenRule.java
com.uber.okbuck.core.dependency.AutoValue_BaseExternalDependency	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/classes/java/main/com/uber/okbuck/core/dependency/AutoValue_BaseExternalDependency.java
com.uber.okbuck.core.dependency.$AutoValue_BaseExternalDependency	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/classes/java/main/com/uber/okbuck/core/dependency/$AutoValue_BaseExternalDependency.java
com.uber.okbuck.core.dependency.$AutoValue_BaseExternalDependency$Builder	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/classes/java/main/com/uber/okbuck/core/dependency/$AutoValue_BaseExternalDependency.java
com.uber.okbuck.core.dependency.AutoValue_VersionlessDependency	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/classes/java/main/com/uber/okbuck/core/dependency/AutoValue_VersionlessDependency.java
com.uber.okbuck.core.dependency.$AutoValue_VersionlessDependency	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/classes/java/main/com/uber/okbuck/core/dependency/$AutoValue_VersionlessDependency.java
com.uber.okbuck.core.dependency.$AutoValue_VersionlessDependency$Builder	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/build/classes/java/main/com/uber/okbuck/core/dependency/$AutoValue_VersionlessDependency.java
