message_type	message	enc_class	enc_member	offset	path	target_kind	target_class	target_method	target_param	target_index	target_path
FIELD_NO_INIT	@NonNull field ruleType not initialized	com.uber.okbuck.template.core.Rule	ruleType	652	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/rocker/com/uber/okbuck/template/core/Rule.java	FIELD	com.uber.okbuck.template.core.Rule	null	ruleType	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/rocker/com/uber/okbuck/template/core/Rule.java
FIELD_NO_INIT	@NonNull field name not initialized	com.uber.okbuck.template.core.Rule	name	681	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/rocker/com/uber/okbuck/template/core/Rule.java	FIELD	com.uber.okbuck.template.core.Rule	null	name	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/rocker/com/uber/okbuck/template/core/Rule.java
METHOD_NO_INIT	initializer method does not guarantee @NonNull field version (line 11) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.uber.okbuck.extension.LintExtension	LintExtension(org.gradle.api.Project)	485	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/extension/LintExtension.java	null	null	null	null	null	null
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.uber.okbuck.extension.LintExtension	LintExtension(org.gradle.api.Project)	522	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/extension/LintExtension.java	FIELD	com.uber.okbuck.extension.LintExtension	null	version	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/extension/LintExtension.java
FIELD_NO_INIT	@NonNull field allowedVersionsMap not initialized	com.uber.okbuck.extension.ExternalDependenciesExtension	allowedVersionsMap	643	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/extension/ExternalDependenciesExtension.java	FIELD	com.uber.okbuck.extension.ExternalDependenciesExtension	null	allowedVersionsMap	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/extension/ExternalDependenciesExtension.java
FIELD_NO_INIT	@NonNull field allowAllVersionsSet not initialized	com.uber.okbuck.extension.ExternalDependenciesExtension	allowAllVersionsSet	714	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/extension/ExternalDependenciesExtension.java	FIELD	com.uber.okbuck.extension.ExternalDependenciesExtension	null	allowAllVersionsSet	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/extension/ExternalDependenciesExtension.java
FIELD_NO_INIT	@NonNull field depCache not initialized	com.uber.okbuck.OkBuckGradlePlugin	depCache	2964	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java	FIELD	com.uber.okbuck.OkBuckGradlePlugin	null	depCache	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java
FIELD_NO_INIT	@NonNull field lintDepCache not initialized	com.uber.okbuck.OkBuckGradlePlugin	lintDepCache	2999	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java	FIELD	com.uber.okbuck.OkBuckGradlePlugin	null	lintDepCache	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java
FIELD_NO_INIT	@NonNull field targetCache not initialized	com.uber.okbuck.OkBuckGradlePlugin	targetCache	3038	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java	FIELD	com.uber.okbuck.OkBuckGradlePlugin	null	targetCache	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java
FIELD_NO_INIT	@NonNull field annotationProcessorCache not initialized	com.uber.okbuck.OkBuckGradlePlugin	annotationProcessorCache	3072	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java	FIELD	com.uber.okbuck.OkBuckGradlePlugin	null	annotationProcessorCache	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java
FIELD_NO_INIT	@NonNull field dependencyManager not initialized	com.uber.okbuck.OkBuckGradlePlugin	dependencyManager	3132	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java	FIELD	com.uber.okbuck.OkBuckGradlePlugin	null	dependencyManager	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java
FIELD_NO_INIT	@NonNull field lintManager not initialized	com.uber.okbuck.OkBuckGradlePlugin	lintManager	3178	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java	FIELD	com.uber.okbuck.OkBuckGradlePlugin	null	lintManager	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java
FIELD_NO_INIT	@NonNull field kotlinManager not initialized	com.uber.okbuck.OkBuckGradlePlugin	kotlinManager	3212	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java	FIELD	com.uber.okbuck.OkBuckGradlePlugin	null	kotlinManager	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java
FIELD_NO_INIT	@NonNull field scalaManager not initialized	com.uber.okbuck.OkBuckGradlePlugin	scalaManager	3250	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java	FIELD	com.uber.okbuck.OkBuckGradlePlugin	null	scalaManager	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java
FIELD_NO_INIT	@NonNull field groovyManager not initialized	com.uber.okbuck.OkBuckGradlePlugin	groovyManager	3286	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java	FIELD	com.uber.okbuck.OkBuckGradlePlugin	null	groovyManager	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java
FIELD_NO_INIT	@NonNull field transformManager not initialized	com.uber.okbuck.OkBuckGradlePlugin	transformManager	3324	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java	FIELD	com.uber.okbuck.OkBuckGradlePlugin	null	transformManager	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java
FIELD_NO_INIT	@NonNull field robolectricManager not initialized	com.uber.okbuck.OkBuckGradlePlugin	robolectricManager	3369	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java	FIELD	com.uber.okbuck.OkBuckGradlePlugin	null	robolectricManager	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java
FIELD_NO_INIT	@NonNull field buckManager not initialized	com.uber.okbuck.OkBuckGradlePlugin	buckManager	3410	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java	FIELD	com.uber.okbuck.OkBuckGradlePlugin	null	buckManager	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java
METHOD_NO_INIT	initializer method does not guarantee @NonNull field annotationProcessors (line 56) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.uber.okbuck.core.model.base.Scope	Scope(org.gradle.api.Project,org.gradle.api.artifacts.Configuration,java.util.Set,java.util.Set,java.util.Map,com.uber.okbuck.core.dependency.DependencyCache)	3167	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/base/Scope.java	null	null	null	null	null	null
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.uber.okbuck.core.model.base.Scope	Scope(org.gradle.api.Project,org.gradle.api.artifacts.Configuration,java.util.Set,java.util.Set,java.util.Map,com.uber.okbuck.core.dependency.DependencyCache)	3636	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/base/Scope.java	FIELD	com.uber.okbuck.core.model.base.Scope	null	configuration	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/base/Scope.java
DEREFERENCE_NULLABLE	dereferenced expression artifactNameToTarget.get(targetProject) is @Nullable	com.uber.okbuck.core.model.base.TargetCache	getTargetForVariant(org.gradle.api.Project,java.lang.String)	2773	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/base/TargetCache.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression configuration is @Nullable	com.uber.okbuck.core.annotation.AnnotationProcessorCache	getAnnotationProcessorScopes(org.gradle.api.Project,org.gradle.api.artifacts.Configuration)	2786	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/annotation/AnnotationProcessorCache.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull field dependencies (line 36) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.uber.okbuck.core.manager.LintManager	LintManager(org.gradle.api.Project,java.lang.String)	1364	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/manager/LintManager.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull field kotlinVersion (line 39) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.uber.okbuck.core.manager.KotlinManager	KotlinManager(org.gradle.api.Project)	1901	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/manager/KotlinManager.java	null	null	null	null	null	null
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.uber.okbuck.core.manager.KotlinManager	getDefaultKotlinVersion(org.gradle.api.Project)	2044	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/manager/KotlinManager.java	METHOD	com.uber.okbuck.core.manager.KotlinManager	getDefaultKotlinVersion(org.gradle.api.Project)	null	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/manager/KotlinManager.java
METHOD_NO_INIT	initializer method does not guarantee @NonNull field dependencies (line 21) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.uber.okbuck.core.manager.ScalaManager	ScalaManager(org.gradle.api.Project)	771	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/manager/ScalaManager.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull field dependencies (line 27) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.uber.okbuck.core.manager.GroovyManager	GroovyManager(org.gradle.api.Project)	902	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/manager/GroovyManager.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull field deps (line 52) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.uber.okbuck.core.manager.TransformManager	TransformManager(org.gradle.api.Project)	2155	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/manager/TransformManager.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull field dependencies (line 23) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.uber.okbuck.core.manager.RobolectricManager	RobolectricManager(org.gradle.api.Project)	796	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/manager/RobolectricManager.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull field realBuckBinaryPath (line 24) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.uber.okbuck.core.manager.BuckManager	BuckManager(org.gradle.api.Project)	779	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/manager/BuckManager.java	null	null	null	null	null	null
PASS_NULLABLE	passing @Nullable parameter 'linkedBinaryPath.getParent()' where @NonNull is required	com.uber.okbuck.core.manager.BuckManager	finalizeDependencies()	1893	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/manager/BuckManager.java	PARAMETER	com.uber.okbuck.core.util.FileUtil	deleteQuietly(java.nio.file.Path)	p	0	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/util/FileUtil.java
DEREFERENCE_NULLABLE	dereferenced expression linkedBinaryPath.getParent() is @Nullable	com.uber.okbuck.core.manager.BuckManager	finalizeDependencies()	1973	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/manager/BuckManager.java	null	null	null	null	null	null
PASS_NULLABLE	passing @Nullable parameter 'null' where @NonNull is required	com.uber.okbuck.core.model.android.AndroidAppTarget	AndroidAppTarget(org.gradle.api.Project,java.lang.String,boolean)	2818	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/android/AndroidAppTarget.java	PARAMETER	com.uber.okbuck.core.model.android.AndroidTarget	getProp(java.util.Map,T)	defaultValue	1	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/android/AndroidTarget.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.uber.okbuck.core.model.android.AndroidAppTarget	AndroidAppTarget(org.gradle.api.Project,java.lang.String,boolean)	3747	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/android/AndroidAppTarget.java	FIELD	com.uber.okbuck.core.model.android.AndroidAppTarget	null	appInstrumentationTarget	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/android/AndroidAppTarget.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.uber.okbuck.core.model.android.AndroidAppTarget	getExopackage()	5773	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/android/AndroidAppTarget.java	METHOD	com.uber.okbuck.core.model.android.AndroidAppTarget	getExopackage()	null	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/android/AndroidAppTarget.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.uber.okbuck.core.model.android.AndroidAppTarget	getProguardConfig()	7410	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/android/AndroidAppTarget.java	METHOD	com.uber.okbuck.core.model.android.AndroidAppTarget	getProguardConfig()	null	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/android/AndroidAppTarget.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.uber.okbuck.core.model.android.AndroidAppTarget	getProguardMapping()	7512	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/android/AndroidAppTarget.java	METHOD	com.uber.okbuck.core.model.android.AndroidAppTarget	getProguardMapping()	null	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/android/AndroidAppTarget.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.uber.okbuck.core.model.android.AndroidAppTarget	extractKeystore()	8268	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/android/AndroidAppTarget.java	METHOD	com.uber.okbuck.core.model.android.AndroidAppTarget	extractKeystore()	null	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/android/AndroidAppTarget.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.uber.okbuck.core.model.android.AndroidLibTarget	AndroidLibTarget(org.gradle.api.Project,java.lang.String,boolean)	1511	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/android/AndroidLibTarget.java	FIELD	com.uber.okbuck.core.model.android.AndroidLibTarget	null	libInstrumentationTarget	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/android/AndroidLibTarget.java
METHOD_NO_INIT	initializer method does not guarantee @NonNull fields manifestPath (line 81), packageName (line 82) are initialized along all control-flow paths (remember to check for exceptions or early returns).	com.uber.okbuck.core.model.android.AndroidTarget	AndroidTarget(org.gradle.api.Project,java.lang.String,boolean)	3262	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/android/AndroidTarget.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression classField is @Nullable	com.uber.okbuck.core.model.android.AndroidTarget	getBuildConfigFields()	11560	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/android/AndroidTarget.java	null	null	null	null	null	null
PASS_NULLABLE	passing @Nullable parameter 'configuration' where @NonNull is required	com.uber.okbuck.core.model.jvm.JvmTarget	getAptScopeForConfiguration(org.gradle.api.artifacts.Configuration)	4088	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/jvm/JvmTarget.java	PARAMETER	com.uber.okbuck.core.annotation.AnnotationProcessorCache	hasEmptyAnnotationProcessors(org.gradle.api.Project,org.gradle.api.artifacts.Configuration)	configuration	1	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/annotation/AnnotationProcessorCache.java
DEREFERENCE_NULLABLE	dereferenced expression Paths.get(proguardJarPath)\n                .getParent() is @Nullable	com.uber.okbuck.core.util.ProguardUtil	getProguardJarPath(org.gradle.api.Project)	2737	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/util/ProguardUtil.java	null	null	null	null	null	null
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.uber.okbuck.composer.android.KeystoreRuleComposer	compose(com.uber.okbuck.core.model.android.AndroidAppTarget)	1296	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/composer/android/KeystoreRuleComposer.java	METHOD	com.uber.okbuck.composer.android.KeystoreRuleComposer	compose(com.uber.okbuck.core.model.android.AndroidAppTarget)	null	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/composer/android/KeystoreRuleComposer.java
