REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
com.uber.okbuck.core.dependency.BaseExternalDependency	cacheName()	CACHE_DELIMITER	com.uber.okbuck.core.dependency.BaseExternalDependency	SOURCE
com.uber.okbuck.core.dependency.BaseExternalDependency	basePath()	separatorChar	java.io.File	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	OKBUCK_STATE_DIR	OKBUCK_STATE_DIR	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	OKBUCK	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	class	com.uber.okbuck.extension.OkBuckExtension	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	CONFIGURATION_TRANSFORM	com.uber.okbuck.core.manager.TransformManager	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	FORCED_OKBUCK	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	GROUP	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	targetCache	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	annotationProcessorCache	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	PROCESSOR_BUCK_FILE	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	dependencyManager	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	externalDependencyCache	com.uber.okbuck.extension.OkBuckExtension	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	lintManager	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	LINT_BUCK_FILE	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	kotlinManager	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	scalaManager	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	groovyManager	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	robolectricManager	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	transformManager	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	buckManager	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	OKBUCK	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	class	com.uber.okbuck.core.task.OkBuckTask	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	annotationProcessorCache	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	dependencyManager	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	lintManager	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	kotlinManager	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	scalaManager	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	groovyManager	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	robolectricManager	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	transformManager	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	buckManager	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	BUCK_WRAPPER	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	class	com.uber.okbuck.wrapper.BuckWrapperTask	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	repo	com.uber.okbuck.extension.WrapperExtension	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	watch	com.uber.okbuck.extension.WrapperExtension	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	sourceRoots	com.uber.okbuck.extension.WrapperExtension	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	ignoredDirs	com.uber.okbuck.extension.WrapperExtension	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	extraDepCaches	com.uber.okbuck.extension.OkBuckExtension	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	OKBUCK_GEN	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	buckProjects	com.uber.okbuck.extension.OkBuckExtension	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	targetCache	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	depCache	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	dependencyManager	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	FORCED_OKBUCK	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	disabled	com.uber.okbuck.extension.LintExtension	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	version	com.uber.okbuck.extension.LintExtension	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	lintManager	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	version	com.uber.okbuck.extension.LintExtension	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	transform	com.uber.okbuck.extension.ExperimentalExtension	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	transformManager	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	robolectric	com.uber.okbuck.extension.TestExtension	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	robolectricManager	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	dependencyManager	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	buckManager	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	OKBUCK_CLEAN	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	class	com.uber.okbuck.core.task.OkBuckCleanTask	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	buckProjects	com.uber.okbuck.extension.OkBuckExtension	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	buckProjects	com.uber.okbuck.extension.OkBuckExtension	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	BUCK_LINT	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	OKBUCK	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.core.task.OkBuckTask	OkBuckTask(com.uber.okbuck.extension.OkBuckExtension,com.uber.okbuck.extension.KotlinExtension,com.uber.okbuck.extension.ScalaExtension)	okBuckExtension	com.uber.okbuck.core.task.OkBuckTask	SOURCE
com.uber.okbuck.core.task.OkBuckTask	OkBuckTask(com.uber.okbuck.extension.OkBuckExtension,com.uber.okbuck.extension.KotlinExtension,com.uber.okbuck.extension.ScalaExtension)	this	com.uber.okbuck.core.task.OkBuckTask	SOURCE
com.uber.okbuck.core.task.OkBuckTask	OkBuckTask(com.uber.okbuck.extension.OkBuckExtension,com.uber.okbuck.extension.KotlinExtension,com.uber.okbuck.extension.ScalaExtension)	kotlinExtension	com.uber.okbuck.core.task.OkBuckTask	SOURCE
com.uber.okbuck.core.task.OkBuckTask	OkBuckTask(com.uber.okbuck.extension.OkBuckExtension,com.uber.okbuck.extension.KotlinExtension,com.uber.okbuck.extension.ScalaExtension)	this	com.uber.okbuck.core.task.OkBuckTask	SOURCE
com.uber.okbuck.core.task.OkBuckTask	OkBuckTask(com.uber.okbuck.extension.OkBuckExtension,com.uber.okbuck.extension.KotlinExtension,com.uber.okbuck.extension.ScalaExtension)	scalaExtension	com.uber.okbuck.core.task.OkBuckTask	SOURCE
com.uber.okbuck.core.task.OkBuckTask	OkBuckTask(com.uber.okbuck.extension.OkBuckExtension,com.uber.okbuck.extension.KotlinExtension,com.uber.okbuck.extension.ScalaExtension)	this	com.uber.okbuck.core.task.OkBuckTask	SOURCE
com.uber.okbuck.core.task.OkBuckTask	okbuck()	buckProjects	com.uber.okbuck.extension.OkBuckExtension	SOURCE
com.uber.okbuck.core.task.OkBuckTask	okbuck()	okBuckExtension	com.uber.okbuck.core.task.OkBuckTask	SOURCE
com.uber.okbuck.core.task.OkBuckTask	okbuck()	buckProjects	com.uber.okbuck.extension.OkBuckExtension	SOURCE
com.uber.okbuck.core.task.OkBuckTask	okbuck()	okBuckExtension	com.uber.okbuck.core.task.OkBuckTask	SOURCE
com.uber.okbuck.core.task.OkBuckTask	okbuck()	version	com.uber.okbuck.extension.ScalaExtension	SOURCE
com.uber.okbuck.core.task.OkBuckTask	okbuck()	scalaExtension	com.uber.okbuck.core.task.OkBuckTask	SOURCE
com.uber.okbuck.core.task.OkBuckTask	okbuck()	version	com.uber.okbuck.extension.KotlinExtension	SOURCE
com.uber.okbuck.core.task.OkBuckTask	okbuck()	kotlinExtension	com.uber.okbuck.core.task.OkBuckTask	SOURCE
com.uber.okbuck.core.task.OkBuckTask	okbuck()	version	com.uber.okbuck.extension.KotlinExtension	SOURCE
com.uber.okbuck.core.task.OkBuckTask	okbuck()	kotlinExtension	com.uber.okbuck.core.task.OkBuckTask	SOURCE
com.uber.okbuck.core.task.OkBuckTask	okbuck()	externalDependencyCache	com.uber.okbuck.extension.OkBuckExtension	SOURCE
com.uber.okbuck.core.task.OkBuckTask	okbuck()	okBuckExtension	com.uber.okbuck.core.task.OkBuckTask	SOURCE
com.uber.okbuck.core.task.OkBuckTask	okbuck()	SCALA_LIBRARY_PATH	com.uber.okbuck.core.manager.ScalaManager	SOURCE
com.uber.okbuck.core.task.OkBuckTask	okbuck()	okBuckExtension	com.uber.okbuck.core.task.OkBuckTask	SOURCE
com.uber.okbuck.core.task.OkBuckTask	okbuck()	GROOVY_HOME_LOCATION	com.uber.okbuck.core.manager.GroovyManager	SOURCE
com.uber.okbuck.core.task.OkBuckTask	okbuck()	version	com.uber.okbuck.extension.KotlinExtension	SOURCE
com.uber.okbuck.core.task.OkBuckTask	okbuck()	kotlinExtension	com.uber.okbuck.core.task.OkBuckTask	SOURCE
com.uber.okbuck.core.task.OkBuckTask	okbuck()	KOTLIN_HOME_LOCATION	com.uber.okbuck.core.manager.KotlinManager	SOURCE
com.uber.okbuck.core.task.OkBuckTask	okbuck()	SCALA_COMPILER_LOCATION	com.uber.okbuck.core.manager.ScalaManager	SOURCE
com.uber.okbuck.core.task.OkBuckTask	getGroup()	GROUP	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.core.task.OkBuckTask	okbuckDefs()	OKBUCK_DEFS	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.core.task.OkBuckTask	okbuckBuckConfig()	OKBUCK_CONFIG	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.core.task.OkBuckTask	generate(com.uber.okbuck.extension.OkBuckExtension,java.lang.String,java.lang.String,java.lang.String,java.lang.String)	excludeResources	com.uber.okbuck.extension.OkBuckExtension	SOURCE
com.uber.okbuck.core.task.OkBuckTask	generate(com.uber.okbuck.extension.OkBuckExtension,java.lang.String,java.lang.String,java.lang.String,java.lang.String)	okBuckExtension	com.uber.okbuck.core.task.OkBuckTask	SOURCE
com.uber.okbuck.core.task.OkBuckTask	generate(com.uber.okbuck.extension.OkBuckExtension,java.lang.String,java.lang.String,java.lang.String,java.lang.String)	CLASSPATH_ABI_MACRO	com.uber.okbuck.core.task.OkBuckTask	SOURCE
com.uber.okbuck.core.task.OkBuckTask	generate(com.uber.okbuck.extension.OkBuckExtension,java.lang.String,java.lang.String,java.lang.String,java.lang.String)	extraDefs	com.uber.okbuck.extension.OkBuckExtension	SOURCE
com.uber.okbuck.core.task.OkBuckTask	generate(com.uber.okbuck.extension.OkBuckExtension,java.lang.String,java.lang.String,java.lang.String,java.lang.String)	OKBUCK_DEFS	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.core.model.base.Scope	getJavaResources()	javaResources	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	getSources()	sources	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	getTargetDeps()	targetDeps	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	getCompilerOptions()	compilerOptions	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	getExternal()	external	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	Scope(org.gradle.api.Project,org.gradle.api.artifacts.Configuration,java.util.Set,java.util.Set,java.util.Map,com.uber.okbuck.core.dependency.DependencyCache)	project	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	Scope(org.gradle.api.Project,org.gradle.api.artifacts.Configuration,java.util.Set,java.util.Set,java.util.Map,com.uber.okbuck.core.dependency.DependencyCache)	this	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	Scope(org.gradle.api.Project,org.gradle.api.artifacts.Configuration,java.util.Set,java.util.Set,java.util.Map,com.uber.okbuck.core.dependency.DependencyCache)	sources	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	Scope(org.gradle.api.Project,org.gradle.api.artifacts.Configuration,java.util.Set,java.util.Set,java.util.Map,com.uber.okbuck.core.dependency.DependencyCache)	this	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	Scope(org.gradle.api.Project,org.gradle.api.artifacts.Configuration,java.util.Set,java.util.Set,java.util.Map,com.uber.okbuck.core.dependency.DependencyCache)	javaResources	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	Scope(org.gradle.api.Project,org.gradle.api.artifacts.Configuration,java.util.Set,java.util.Set,java.util.Map,com.uber.okbuck.core.dependency.DependencyCache)	this	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	Scope(org.gradle.api.Project,org.gradle.api.artifacts.Configuration,java.util.Set,java.util.Set,java.util.Map,com.uber.okbuck.core.dependency.DependencyCache)	compilerOptions	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	Scope(org.gradle.api.Project,org.gradle.api.artifacts.Configuration,java.util.Set,java.util.Set,java.util.Map,com.uber.okbuck.core.dependency.DependencyCache)	this	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	Scope(org.gradle.api.Project,org.gradle.api.artifacts.Configuration,java.util.Set,java.util.Set,java.util.Map,com.uber.okbuck.core.dependency.DependencyCache)	depCache	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	Scope(org.gradle.api.Project,org.gradle.api.artifacts.Configuration,java.util.Set,java.util.Set,java.util.Map,com.uber.okbuck.core.dependency.DependencyCache)	this	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	Scope(org.gradle.api.Project,org.gradle.api.artifacts.Configuration,java.util.Set,java.util.Set,java.util.Map,com.uber.okbuck.core.dependency.DependencyCache)	configuration	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	Scope(org.gradle.api.Project,org.gradle.api.artifacts.Configuration,java.util.Set,java.util.Set,java.util.Map,com.uber.okbuck.core.dependency.DependencyCache)	this	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	getExternalDeps()	external	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	getExternalDeps()	depCache	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	getExternalDeps()	depCache	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	getExternalJarDeps()	external	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	getExternalJarDeps()	depCache	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	getExternalJarDeps()	JAR	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.model.base.Scope	getExternalJarDeps()	depCache	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	getExternalAarDeps()	external	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	getExternalAarDeps()	depCache	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	getExternalAarDeps()	AAR	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.model.base.Scope	getExternalAarDeps()	depCache	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	getPackagedLintJars()	external	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	getPackagedLintJars()	depCache	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	getAnnotationProcessors()	configuration	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	getAnnotationProcessors()	annotationProcessors	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	getAnnotationProcessors()	configuration	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	getAnnotationProcessors()	EMPTY_GROUP	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	getAnnotationProcessors()	annotationProcessors	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	getAnnotationProcessors()	external	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	getAnnotationProcessors()	depCache	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	getAnnotationProcessors()	targetDeps	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	getAnnotationProcessors()	annotationProcessors	com.uber.okbuck.extension.OkBuckExtension	SOURCE
com.uber.okbuck.core.model.base.Scope	getAnnotationProcessors()	annotationProcessors	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	hasAutoValueExtensions()	external	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	hasAutoValueExtensions()	depCache	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	getAnnotationProcessorsUID()	configuration	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	getAnnotationProcessorsUID()	configuration	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	getAnnotationProcessorsUID()	AUTO_VALUE_GROUP	com.uber.okbuck.core.annotation.AnnotationProcessorCache	SOURCE
com.uber.okbuck.core.model.base.Scope	getAnnotationProcessorsUID()	AUTO_VALUE_NAME	com.uber.okbuck.core.annotation.AnnotationProcessorCache	SOURCE
com.uber.okbuck.core.model.base.Scope	getArtifacts(org.gradle.api.artifacts.Configuration,java.lang.String,org.gradle.api.specs.Spec)	class	java.lang.String	SOURCE
com.uber.okbuck.core.model.base.Scope	extractConfiguration(org.gradle.api.artifacts.Configuration)	PROJECT_FILTER	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	extractConfiguration(org.gradle.api.artifacts.Configuration)	ATTRIBUTE	com.android.build.api.attributes.VariantAttr	SOURCE
com.uber.okbuck.core.model.base.Scope	extractConfiguration(org.gradle.api.artifacts.Configuration)	targetDeps	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	extractConfiguration(org.gradle.api.artifacts.Configuration)	project	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	extractConfiguration(org.gradle.api.artifacts.Configuration)	EXTERNAL_DEP_FILTER	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	extractConfiguration(org.gradle.api.artifacts.Configuration)	project	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	extractConfiguration(org.gradle.api.artifacts.Configuration)	external	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	extractConfiguration(org.gradle.api.artifacts.Configuration)	project	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	extractConfiguration(org.gradle.api.artifacts.Configuration)	project	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	extractConfiguration(org.gradle.api.artifacts.Configuration)	external	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	extractConfiguration(org.gradle.api.artifacts.Configuration)	project	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	extractConfiguration(org.gradle.api.artifacts.Configuration)	sources	com.uber.okbuck.extension.IntellijExtension	SOURCE
com.uber.okbuck.core.model.base.Scope	extractConfiguration(org.gradle.api.artifacts.Configuration)	project	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	extractConfiguration(org.gradle.api.artifacts.Configuration)	project	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	equals(java.lang.Object)	this	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	equals(java.lang.Object)	javaResources	com.uber.okbuck.core.model.base.Scope	SOURCE
