REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
com.uber.okbuck.core.model.base.Scope	equals(java.lang.Object)	javaResources	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	equals(java.lang.Object)	sources	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	equals(java.lang.Object)	sources	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	equals(java.lang.Object)	configuration	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	equals(java.lang.Object)	configuration	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	equals(java.lang.Object)	compilerOptions	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	equals(java.lang.Object)	compilerOptions	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	equals(java.lang.Object)	project	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	equals(java.lang.Object)	project	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	hashCode()	javaResources	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	hashCode()	sources	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	hashCode()	configuration	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	hashCode()	compilerOptions	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope	hashCode()	project	com.uber.okbuck.core.model.base.Scope	SOURCE
com.uber.okbuck.core.model.base.Scope$Builder	Builder(org.gradle.api.Project)	project	com.uber.okbuck.core.model.base.Scope$Builder	SOURCE
com.uber.okbuck.core.model.base.Scope$Builder	Builder(org.gradle.api.Project)	this	com.uber.okbuck.core.model.base.Scope$Builder	SOURCE
com.uber.okbuck.core.model.base.Scope$Builder	Builder(org.gradle.api.Project)	depCache	com.uber.okbuck.core.model.base.Scope$Builder	SOURCE
com.uber.okbuck.core.model.base.Scope$Builder	javaResourceDirs(java.util.Set)	javaResourceDirs	com.uber.okbuck.core.model.base.Scope$Builder	SOURCE
com.uber.okbuck.core.model.base.Scope$Builder	javaResourceDirs(java.util.Set)	this	com.uber.okbuck.core.model.base.Scope$Builder	SOURCE
com.uber.okbuck.core.model.base.Scope$Builder	javaResourceDirs(java.util.Set)	this	com.uber.okbuck.core.model.base.Scope$Builder	SOURCE
com.uber.okbuck.core.model.base.Scope$Builder	sourceDirs(java.util.Set)	sourceDirs	com.uber.okbuck.core.model.base.Scope$Builder	SOURCE
com.uber.okbuck.core.model.base.Scope$Builder	sourceDirs(java.util.Set)	this	com.uber.okbuck.core.model.base.Scope$Builder	SOURCE
com.uber.okbuck.core.model.base.Scope$Builder	sourceDirs(java.util.Set)	this	com.uber.okbuck.core.model.base.Scope$Builder	SOURCE
com.uber.okbuck.core.model.base.Scope$Builder	configuration(org.gradle.api.artifacts.Configuration)	configuration	com.uber.okbuck.core.model.base.Scope$Builder	SOURCE
com.uber.okbuck.core.model.base.Scope$Builder	configuration(org.gradle.api.artifacts.Configuration)	this	com.uber.okbuck.core.model.base.Scope$Builder	SOURCE
com.uber.okbuck.core.model.base.Scope$Builder	configuration(org.gradle.api.artifacts.Configuration)	this	com.uber.okbuck.core.model.base.Scope$Builder	SOURCE
com.uber.okbuck.core.model.base.Scope$Builder	configuration(java.lang.String)	configuration	com.uber.okbuck.core.model.base.Scope$Builder	SOURCE
com.uber.okbuck.core.model.base.Scope$Builder	configuration(java.lang.String)	this	com.uber.okbuck.core.model.base.Scope$Builder	SOURCE
com.uber.okbuck.core.model.base.Scope$Builder	configuration(java.lang.String)	project	com.uber.okbuck.core.model.base.Scope$Builder	SOURCE
com.uber.okbuck.core.model.base.Scope$Builder	configuration(java.lang.String)	this	com.uber.okbuck.core.model.base.Scope$Builder	SOURCE
com.uber.okbuck.core.model.base.Scope$Builder	depCache(com.uber.okbuck.core.dependency.DependencyCache)	depCache	com.uber.okbuck.core.model.base.Scope$Builder	SOURCE
com.uber.okbuck.core.model.base.Scope$Builder	depCache(com.uber.okbuck.core.dependency.DependencyCache)	this	com.uber.okbuck.core.model.base.Scope$Builder	SOURCE
com.uber.okbuck.core.model.base.Scope$Builder	depCache(com.uber.okbuck.core.dependency.DependencyCache)	this	com.uber.okbuck.core.model.base.Scope$Builder	SOURCE
com.uber.okbuck.core.model.base.Scope$Builder	compilerOptions(com.uber.okbuck.core.model.base.Scope.Builder.COMPILER,java.util.List)	compilerOptions	com.uber.okbuck.core.model.base.Scope$Builder	SOURCE
com.uber.okbuck.core.model.base.Scope$Builder	compilerOptions(com.uber.okbuck.core.model.base.Scope.Builder.COMPILER,java.util.List)	this	com.uber.okbuck.core.model.base.Scope$Builder	SOURCE
com.uber.okbuck.core.model.base.Scope$Builder	build()	configuration	com.uber.okbuck.core.model.base.Scope$Builder	SOURCE
com.uber.okbuck.core.model.base.Scope$Builder	build()	project	com.uber.okbuck.core.model.base.Scope$Builder	SOURCE
com.uber.okbuck.core.model.base.Scope$Builder	build()	project	com.uber.okbuck.core.model.base.Scope$Builder	SOURCE
com.uber.okbuck.core.model.base.Scope$Builder	build()	project	com.uber.okbuck.core.model.base.Scope$Builder	SOURCE
com.uber.okbuck.core.model.base.Scope$Builder	build()	sourceDirs	com.uber.okbuck.core.model.base.Scope$Builder	SOURCE
com.uber.okbuck.core.model.base.Scope$Builder	build()	javaResourceDirs	com.uber.okbuck.core.model.base.Scope$Builder	SOURCE
com.uber.okbuck.core.model.base.Scope$Builder	build()	compilerOptions	com.uber.okbuck.core.model.base.Scope$Builder	SOURCE
com.uber.okbuck.core.model.base.Scope$Builder	build()	depCache	com.uber.okbuck.core.model.base.Scope$Builder	SOURCE
com.uber.okbuck.core.dependency.DependencyCache	class	class	com.uber.okbuck.core.dependency.DependencyCache	SOURCE
com.uber.okbuck.core.dependency.DependencyCache	DependencyCache(org.gradle.api.Project,com.uber.okbuck.core.manager.DependencyManager,java.lang.String)	rootProject	com.uber.okbuck.core.dependency.DependencyCache	SOURCE
com.uber.okbuck.core.dependency.DependencyCache	DependencyCache(org.gradle.api.Project,com.uber.okbuck.core.manager.DependencyManager,java.lang.String)	this	com.uber.okbuck.core.dependency.DependencyCache	SOURCE
com.uber.okbuck.core.dependency.DependencyCache	DependencyCache(org.gradle.api.Project,com.uber.okbuck.core.manager.DependencyManager,java.lang.String)	dependencyManager	com.uber.okbuck.core.dependency.DependencyCache	SOURCE
com.uber.okbuck.core.dependency.DependencyCache	DependencyCache(org.gradle.api.Project,com.uber.okbuck.core.manager.DependencyManager,java.lang.String)	this	com.uber.okbuck.core.dependency.DependencyCache	SOURCE
com.uber.okbuck.core.dependency.DependencyCache	DependencyCache(org.gradle.api.Project,com.uber.okbuck.core.manager.DependencyManager,java.lang.String)	fetchSources	com.uber.okbuck.core.dependency.DependencyCache	SOURCE
com.uber.okbuck.core.dependency.DependencyCache	DependencyCache(org.gradle.api.Project,com.uber.okbuck.core.manager.DependencyManager,java.lang.String)	this	com.uber.okbuck.core.dependency.DependencyCache	SOURCE
com.uber.okbuck.core.dependency.DependencyCache	DependencyCache(org.gradle.api.Project,com.uber.okbuck.core.manager.DependencyManager,java.lang.String)	sources	com.uber.okbuck.extension.IntellijExtension	SOURCE
com.uber.okbuck.core.dependency.DependencyCache	DependencyCache(org.gradle.api.Project,com.uber.okbuck.core.manager.DependencyManager,java.lang.String)	forcedDeps	com.uber.okbuck.core.dependency.DependencyCache	SOURCE
com.uber.okbuck.core.dependency.DependencyCache	get(com.uber.okbuck.core.dependency.ExternalDependency,boolean)	LOG	com.uber.okbuck.core.dependency.DependencyCache	SOURCE
com.uber.okbuck.core.dependency.DependencyCache	get(com.uber.okbuck.core.dependency.ExternalDependency,boolean)	forcedDeps	com.uber.okbuck.core.dependency.DependencyCache	SOURCE
com.uber.okbuck.core.dependency.DependencyCache	get(com.uber.okbuck.core.dependency.ExternalDependency,boolean)	LOG	com.uber.okbuck.core.dependency.DependencyCache	SOURCE
com.uber.okbuck.core.dependency.DependencyCache	get(com.uber.okbuck.core.dependency.ExternalDependency,boolean)	dependencyManager	com.uber.okbuck.core.dependency.DependencyCache	SOURCE
com.uber.okbuck.core.dependency.DependencyCache	get(com.uber.okbuck.core.dependency.ExternalDependency,boolean)	fetchSources	com.uber.okbuck.core.dependency.DependencyCache	SOURCE
com.uber.okbuck.core.dependency.DependencyCache	get(com.uber.okbuck.core.dependency.ExternalDependency,boolean)	LOG	com.uber.okbuck.core.dependency.DependencyCache	SOURCE
com.uber.okbuck.core.dependency.DependencyCache	get(com.uber.okbuck.core.dependency.ExternalDependency,boolean)	rootProject	com.uber.okbuck.core.dependency.DependencyCache	SOURCE
com.uber.okbuck.core.dependency.DependencyCache	getPath(com.uber.okbuck.core.dependency.ExternalDependency)	dependencyManager	com.uber.okbuck.core.dependency.DependencyCache	SOURCE
com.uber.okbuck.core.dependency.DependencyCache	getAnnotationProcessors(com.uber.okbuck.core.dependency.ExternalDependency)	forcedDeps	com.uber.okbuck.core.dependency.DependencyCache	SOURCE
com.uber.okbuck.core.dependency.DependencyCache	hasAutoValueExtensions(com.uber.okbuck.core.dependency.ExternalDependency)	forcedDeps	com.uber.okbuck.core.dependency.DependencyCache	SOURCE
com.uber.okbuck.core.dependency.DependencyCache	getLintJar(com.uber.okbuck.core.dependency.ExternalDependency)	forcedDeps	com.uber.okbuck.core.dependency.DependencyCache	SOURCE
com.uber.okbuck.core.dependency.DependencyCache	getLintJar(com.uber.okbuck.core.dependency.ExternalDependency)	dependencyManager	com.uber.okbuck.core.dependency.DependencyCache	SOURCE
com.uber.okbuck.core.dependency.DependencyCache	build(java.util.Set)	rootProject	com.uber.okbuck.core.dependency.DependencyCache	SOURCE
com.uber.okbuck.core.dependency.DependencyCache	build(java.util.Set)	this	com.uber.okbuck.core.dependency.DependencyCache	SOURCE
com.uber.okbuck.core.model.base.TargetCache	getTargets(org.gradle.api.Project)	store	com.uber.okbuck.core.model.base.TargetCache	SOURCE
com.uber.okbuck.core.model.base.TargetCache	getTargets(org.gradle.api.Project)	class	com.android.build.gradle.AppExtension	SOURCE
com.uber.okbuck.core.model.base.TargetCache	getTargets(org.gradle.api.Project)	class	com.android.build.gradle.LibraryExtension	SOURCE
com.uber.okbuck.core.model.base.TargetCache	getTargets(org.gradle.api.Project)	artifactNameToTarget	com.uber.okbuck.core.model.base.TargetCache	SOURCE
com.uber.okbuck.core.model.base.TargetCache	getTargets(org.gradle.api.Project)	MAIN	com.uber.okbuck.core.model.jvm.JvmTarget	SOURCE
com.uber.okbuck.core.model.base.TargetCache	getTargets(org.gradle.api.Project)	MAIN	com.uber.okbuck.core.model.jvm.JvmTarget	SOURCE
com.uber.okbuck.core.model.base.TargetCache	getTargets(org.gradle.api.Project)	MAIN	com.uber.okbuck.core.model.jvm.JvmTarget	SOURCE
com.uber.okbuck.core.model.base.TargetCache	getTargets(org.gradle.api.Project)	MAIN	com.uber.okbuck.core.model.jvm.JvmTarget	SOURCE
com.uber.okbuck.core.model.base.TargetCache	getTargets(org.gradle.api.Project)	store	com.uber.okbuck.core.model.base.TargetCache	SOURCE
com.uber.okbuck.core.model.base.TargetCache	getTargetForVariant(org.gradle.api.Project,java.lang.String)	artifactNameToTarget	com.uber.okbuck.core.model.base.TargetCache	SOURCE
com.uber.okbuck.core.annotation.AnnotationProcessorCache	AnnotationProcessorCache(org.gradle.api.Project,java.lang.String)	project	com.uber.okbuck.core.annotation.AnnotationProcessorCache	SOURCE
com.uber.okbuck.core.annotation.AnnotationProcessorCache	AnnotationProcessorCache(org.gradle.api.Project,java.lang.String)	this	com.uber.okbuck.core.annotation.AnnotationProcessorCache	SOURCE
com.uber.okbuck.core.annotation.AnnotationProcessorCache	AnnotationProcessorCache(org.gradle.api.Project,java.lang.String)	processorBuckFile	com.uber.okbuck.core.annotation.AnnotationProcessorCache	SOURCE
com.uber.okbuck.core.annotation.AnnotationProcessorCache	AnnotationProcessorCache(org.gradle.api.Project,java.lang.String)	this	com.uber.okbuck.core.annotation.AnnotationProcessorCache	SOURCE
com.uber.okbuck.core.annotation.AnnotationProcessorCache	getAnnotationProcessorScopes(org.gradle.api.Project,org.gradle.api.artifacts.Configuration)	AUTO_VALUE_GROUP	com.uber.okbuck.core.annotation.AnnotationProcessorCache	SOURCE
com.uber.okbuck.core.annotation.AnnotationProcessorCache	getAnnotationProcessorScopes(org.gradle.api.Project,org.gradle.api.artifacts.Configuration)	AUTO_VALUE_NAME	com.uber.okbuck.core.annotation.AnnotationProcessorCache	SOURCE
com.uber.okbuck.core.annotation.AnnotationProcessorCache	finalizeProcessors()	dependencyToScopeMap	com.uber.okbuck.core.annotation.AnnotationProcessorCache	SOURCE
com.uber.okbuck.core.annotation.AnnotationProcessorCache	finalizeProcessors()	project	com.uber.okbuck.core.annotation.AnnotationProcessorCache	SOURCE
com.uber.okbuck.core.annotation.AnnotationProcessorCache	finalizeProcessors()	processorBuckFile	com.uber.okbuck.core.annotation.AnnotationProcessorCache	SOURCE
com.uber.okbuck.core.annotation.AnnotationProcessorCache	createProcessorScopes(org.gradle.api.Project,java.util.Set,boolean)	dependencyToScopeMap	com.uber.okbuck.core.annotation.AnnotationProcessorCache	SOURCE
com.uber.okbuck.core.annotation.AnnotationProcessorCache	createProcessorScopes(org.gradle.api.Project,java.util.Set,boolean)	dependencyToScopeMap	com.uber.okbuck.core.annotation.AnnotationProcessorCache	SOURCE
com.uber.okbuck.core.manager.DependencyManager	class	class	com.uber.okbuck.core.manager.DependencyManager	SOURCE
com.uber.okbuck.core.manager.DependencyManager	DependencyManager(org.gradle.api.Project,java.lang.String,com.uber.okbuck.extension.ExternalDependenciesExtension)	project	com.uber.okbuck.core.manager.DependencyManager	SOURCE
com.uber.okbuck.core.manager.DependencyManager	DependencyManager(org.gradle.api.Project,java.lang.String,com.uber.okbuck.extension.ExternalDependenciesExtension)	this	com.uber.okbuck.core.manager.DependencyManager	SOURCE
com.uber.okbuck.core.manager.DependencyManager	DependencyManager(org.gradle.api.Project,java.lang.String,com.uber.okbuck.extension.ExternalDependenciesExtension)	cacheDirName	com.uber.okbuck.core.manager.DependencyManager	SOURCE
com.uber.okbuck.core.manager.DependencyManager	DependencyManager(org.gradle.api.Project,java.lang.String,com.uber.okbuck.extension.ExternalDependenciesExtension)	this	com.uber.okbuck.core.manager.DependencyManager	SOURCE
com.uber.okbuck.core.manager.DependencyManager	DependencyManager(org.gradle.api.Project,java.lang.String,com.uber.okbuck.extension.ExternalDependenciesExtension)	extension	com.uber.okbuck.core.manager.DependencyManager	SOURCE
com.uber.okbuck.core.manager.DependencyManager	DependencyManager(org.gradle.api.Project,java.lang.String,com.uber.okbuck.extension.ExternalDependenciesExtension)	this	com.uber.okbuck.core.manager.DependencyManager	SOURCE
com.uber.okbuck.core.manager.DependencyManager	addDependency(com.uber.okbuck.core.dependency.ExternalDependency)	dependencyMap	com.uber.okbuck.core.manager.DependencyManager	SOURCE
com.uber.okbuck.core.manager.DependencyManager	getCacheDirName()	cacheDirName	com.uber.okbuck.core.manager.DependencyManager	SOURCE
com.uber.okbuck.core.manager.DependencyManager	getCacheDirName()	this	com.uber.okbuck.core.manager.DependencyManager	SOURCE
com.uber.okbuck.core.manager.DependencyManager	getCacheDir()	project	com.uber.okbuck.core.manager.DependencyManager	SOURCE
com.uber.okbuck.core.manager.DependencyManager	getCacheDir()	cacheDirName	com.uber.okbuck.core.manager.DependencyManager	SOURCE
com.uber.okbuck.core.manager.DependencyManager	validateDependencies()	dependencyMap	com.uber.okbuck.core.manager.DependencyManager	SOURCE
com.uber.okbuck.core.manager.DependencyManager	validateDependencies()	extension	com.uber.okbuck.core.manager.DependencyManager	SOURCE
com.uber.okbuck.core.manager.DependencyManager	validateDependencies()	dependencyMap	com.uber.okbuck.core.manager.DependencyManager	SOURCE
com.uber.okbuck.core.manager.DependencyManager	validateDependencies()	extension	com.uber.okbuck.core.manager.DependencyManager	SOURCE
com.uber.okbuck.core.manager.DependencyManager	validateDependencies()	dependencyMap	com.uber.okbuck.core.manager.DependencyManager	SOURCE
com.uber.okbuck.core.manager.DependencyManager	validateDependencies()	failOnChangingDependencies	com.uber.okbuck.extension.OkBuckExtension	SOURCE
com.uber.okbuck.core.manager.DependencyManager	validateDependencies()	project	com.uber.okbuck.core.manager.DependencyManager	SOURCE
com.uber.okbuck.core.manager.DependencyManager	validateDependencies()	LOG	com.uber.okbuck.core.manager.DependencyManager	SOURCE
com.uber.okbuck.core.manager.DependencyManager	processDependencies()	dependencyMap	com.uber.okbuck.core.manager.DependencyManager	SOURCE
com.uber.okbuck.core.manager.DependencyManager	copyOrCreateSymlinks(java.nio.file.Path,java.util.Collection)	project	com.uber.okbuck.core.manager.DependencyManager	SOURCE
com.uber.okbuck.core.manager.DependencyManager	composeBuckFile(java.nio.file.Path,java.util.Collection)	BUCK	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.core.manager.LintManager	LINT_DEPS_CACHE	DEFAULT_CACHE_PATH	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.core.manager.LintManager	LINT_DEPS_CACHE	LINT_DEPS_CACHE	com.uber.okbuck.core.manager.LintManager	SOURCE
com.uber.okbuck.core.manager.LintManager	LINT_DEPS_CONFIG	BUCK_LINT	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.core.manager.LintManager	LINT_DEPS_CACHE	LINT_DEPS_CACHE	com.uber.okbuck.core.manager.LintManager	SOURCE
com.uber.okbuck.core.manager.LintManager	LintManager(org.gradle.api.Project,java.lang.String)	project	com.uber.okbuck.core.manager.LintManager	SOURCE
com.uber.okbuck.core.manager.LintManager	LintManager(org.gradle.api.Project,java.lang.String)	this	com.uber.okbuck.core.manager.LintManager	SOURCE
com.uber.okbuck.core.manager.LintManager	LintManager(org.gradle.api.Project,java.lang.String)	lintBuckFile	com.uber.okbuck.core.manager.LintManager	SOURCE
com.uber.okbuck.core.manager.LintManager	LintManager(org.gradle.api.Project,java.lang.String)	this	com.uber.okbuck.core.manager.LintManager	SOURCE
com.uber.okbuck.core.manager.LintManager	getDefaultLintVersion(org.gradle.api.Project)	LINT_GROUP	com.uber.okbuck.core.manager.LintManager	SOURCE
com.uber.okbuck.core.manager.LintManager	getDefaultLintVersion(org.gradle.api.Project)	LINT_MODULE	com.uber.okbuck.core.manager.LintManager	SOURCE
com.uber.okbuck.core.manager.LintManager	fetchLintDeps(java.lang.String)	project	com.uber.okbuck.core.manager.LintManager	SOURCE
com.uber.okbuck.core.manager.LintManager	fetchLintDeps(java.lang.String)	LINT_VERSION_FILE	com.uber.okbuck.core.manager.LintManager	SOURCE
com.uber.okbuck.core.manager.LintManager	fetchLintDeps(java.lang.String)	UTF_8	java.nio.charset.StandardCharsets	SOURCE
com.uber.okbuck.core.manager.LintManager	fetchLintDeps(java.lang.String)	project	com.uber.okbuck.core.manager.LintManager	SOURCE
com.uber.okbuck.core.manager.LintManager	fetchLintDeps(java.lang.String)	LINT_DEPS_CONFIG	com.uber.okbuck.core.manager.LintManager	SOURCE
com.uber.okbuck.core.manager.LintManager	fetchLintDeps(java.lang.String)	project	com.uber.okbuck.core.manager.LintManager	SOURCE
com.uber.okbuck.core.manager.LintManager	fetchLintDeps(java.lang.String)	LINT_DEPS_CONFIG	com.uber.okbuck.core.manager.LintManager	SOURCE
com.uber.okbuck.core.manager.LintManager	fetchLintDeps(java.lang.String)	LINT_GROUP	com.uber.okbuck.core.manager.LintManager	SOURCE
com.uber.okbuck.core.manager.LintManager	fetchLintDeps(java.lang.String)	LINT_MODULE	com.uber.okbuck.core.manager.LintManager	SOURCE
com.uber.okbuck.core.manager.LintManager	getLintDepsCache()	project	com.uber.okbuck.core.manager.LintManager	SOURCE
com.uber.okbuck.core.manager.LintManager	getLintDepsCache()	lintDepCache	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.core.manager.LintManager	getLintDepsCache()	lintDepCache	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.core.manager.LintManager	getLintDepsCache()	project	com.uber.okbuck.core.manager.LintManager	SOURCE
com.uber.okbuck.core.manager.LintManager	getLintDepsCache()	project	com.uber.okbuck.core.manager.LintManager	SOURCE
com.uber.okbuck.core.manager.LintManager	getLintDepsCache()	dependencies	com.uber.okbuck.core.manager.LintManager	SOURCE
com.uber.okbuck.core.manager.LintManager	getLintDepsCache()	lintDepCache	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.core.manager.LintManager	getLintDepsCache()	project	com.uber.okbuck.core.manager.LintManager	SOURCE
com.uber.okbuck.core.manager.LintManager	getLintDepsCache()	LINT_DEPS_CONFIG	com.uber.okbuck.core.manager.LintManager	SOURCE
com.uber.okbuck.core.manager.LintManager	getLintDepsCache()	lintDepCache	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.core.manager.LintManager	lintConfig(java.io.File)	project	com.uber.okbuck.core.manager.LintManager	SOURCE
com.uber.okbuck.core.manager.LintManager	lintConfig(java.io.File)	lintConfig	com.uber.okbuck.core.manager.LintManager	SOURCE
com.uber.okbuck.core.manager.LintManager	lintConfig(java.io.File)	project	com.uber.okbuck.core.manager.LintManager	SOURCE
com.uber.okbuck.core.manager.LintManager	lintConfig(java.io.File)	LINT_DEPS_CACHE	com.uber.okbuck.core.manager.LintManager	SOURCE
com.uber.okbuck.core.manager.LintManager	lintConfig(java.io.File)	LINT_DEPS_CACHE	com.uber.okbuck.core.manager.LintManager	SOURCE
com.uber.okbuck.core.manager.LintManager	finalizeDependencies()	dependencies	com.uber.okbuck.core.manager.LintManager	SOURCE
com.uber.okbuck.core.manager.LintManager	finalizeDependencies()	dependencies	com.uber.okbuck.core.manager.LintManager	SOURCE
com.uber.okbuck.core.manager.LintManager	finalizeDependencies()	lintConfig	com.uber.okbuck.core.manager.LintManager	SOURCE
com.uber.okbuck.core.manager.LintManager	finalizeDependencies()	project	com.uber.okbuck.core.manager.LintManager	SOURCE
