kind	class	method	param	index	uri	reason	annotation	rootClass	rootMethod
FIELD	com.uber.okbuck.template.core.Rule	null	ruleType	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/rocker/com/uber/okbuck/template/core/Rule.java	FIELD_NO_INIT	nullable	com.uber.okbuck.template.core.Rule	null
FIELD	com.uber.okbuck.template.core.Rule	null	name	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/rocker/com/uber/okbuck/template/core/Rule.java	FIELD_NO_INIT	nullable	com.uber.okbuck.template.core.Rule	null
FIELD	com.uber.okbuck.extension.LintExtension	null	version	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/extension/LintExtension.java	METHOD_NO_INIT	nullable	com.uber.okbuck.extension.LintExtension	null
FIELD	com.uber.okbuck.extension.LintExtension	null	version	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/extension/LintExtension.java	ASSIGN_FIELD_NULLABLE	nullable	com.uber.okbuck.extension.LintExtension	LintExtension(org.gradle.api.Project)
FIELD	com.uber.okbuck.extension.ExternalDependenciesExtension	null	allowedVersionsMap	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/extension/ExternalDependenciesExtension.java	FIELD_NO_INIT	nullable	com.uber.okbuck.extension.ExternalDependenciesExtension	null
FIELD	com.uber.okbuck.extension.ExternalDependenciesExtension	null	allowAllVersionsSet	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/extension/ExternalDependenciesExtension.java	FIELD_NO_INIT	nullable	com.uber.okbuck.extension.ExternalDependenciesExtension	null
FIELD	com.uber.okbuck.OkBuckGradlePlugin	null	depCache	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java	FIELD_NO_INIT	nullable	com.uber.okbuck.OkBuckGradlePlugin	null
FIELD	com.uber.okbuck.OkBuckGradlePlugin	null	lintDepCache	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java	FIELD_NO_INIT	nullable	com.uber.okbuck.OkBuckGradlePlugin	null
FIELD	com.uber.okbuck.OkBuckGradlePlugin	null	targetCache	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java	FIELD_NO_INIT	nullable	com.uber.okbuck.OkBuckGradlePlugin	null
FIELD	com.uber.okbuck.OkBuckGradlePlugin	null	annotationProcessorCache	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java	FIELD_NO_INIT	nullable	com.uber.okbuck.OkBuckGradlePlugin	null
FIELD	com.uber.okbuck.OkBuckGradlePlugin	null	dependencyManager	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java	FIELD_NO_INIT	nullable	com.uber.okbuck.OkBuckGradlePlugin	null
FIELD	com.uber.okbuck.OkBuckGradlePlugin	null	lintManager	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java	FIELD_NO_INIT	nullable	com.uber.okbuck.OkBuckGradlePlugin	null
FIELD	com.uber.okbuck.OkBuckGradlePlugin	null	kotlinManager	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java	FIELD_NO_INIT	nullable	com.uber.okbuck.OkBuckGradlePlugin	null
FIELD	com.uber.okbuck.OkBuckGradlePlugin	null	scalaManager	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java	FIELD_NO_INIT	nullable	com.uber.okbuck.OkBuckGradlePlugin	null
FIELD	com.uber.okbuck.OkBuckGradlePlugin	null	groovyManager	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java	FIELD_NO_INIT	nullable	com.uber.okbuck.OkBuckGradlePlugin	null
FIELD	com.uber.okbuck.OkBuckGradlePlugin	null	transformManager	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java	FIELD_NO_INIT	nullable	com.uber.okbuck.OkBuckGradlePlugin	null
FIELD	com.uber.okbuck.OkBuckGradlePlugin	null	robolectricManager	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java	FIELD_NO_INIT	nullable	com.uber.okbuck.OkBuckGradlePlugin	null
FIELD	com.uber.okbuck.OkBuckGradlePlugin	null	buckManager	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java	FIELD_NO_INIT	nullable	com.uber.okbuck.OkBuckGradlePlugin	null
FIELD	com.uber.okbuck.core.model.base.Scope	null	annotationProcessors	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/base/Scope.java	METHOD_NO_INIT	nullable	com.uber.okbuck.core.model.base.Scope	null
FIELD	com.uber.okbuck.core.model.base.Scope	null	configuration	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/base/Scope.java	ASSIGN_FIELD_NULLABLE	nullable	com.uber.okbuck.core.model.base.Scope	Scope(org.gradle.api.Project,org.gradle.api.artifacts.Configuration,java.util.Set,java.util.Set,java.util.Map,com.uber.okbuck.core.dependency.DependencyCache)
FIELD	com.uber.okbuck.core.manager.LintManager	null	dependencies	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/manager/LintManager.java	METHOD_NO_INIT	nullable	com.uber.okbuck.core.manager.LintManager	null
FIELD	com.uber.okbuck.core.manager.KotlinManager	null	kotlinVersion	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/manager/KotlinManager.java	METHOD_NO_INIT	nullable	com.uber.okbuck.core.manager.KotlinManager	null
METHOD	com.uber.okbuck.core.manager.KotlinManager	getDefaultKotlinVersion(org.gradle.api.Project)	null	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/manager/KotlinManager.java	RETURN_NULLABLE	nullable	com.uber.okbuck.core.manager.KotlinManager	getDefaultKotlinVersion(org.gradle.api.Project)
FIELD	com.uber.okbuck.core.manager.ScalaManager	null	dependencies	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/manager/ScalaManager.java	METHOD_NO_INIT	nullable	com.uber.okbuck.core.manager.ScalaManager	null
FIELD	com.uber.okbuck.core.manager.GroovyManager	null	dependencies	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/manager/GroovyManager.java	METHOD_NO_INIT	nullable	com.uber.okbuck.core.manager.GroovyManager	null
FIELD	com.uber.okbuck.core.manager.TransformManager	null	deps	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/manager/TransformManager.java	METHOD_NO_INIT	nullable	com.uber.okbuck.core.manager.TransformManager	null
FIELD	com.uber.okbuck.core.manager.RobolectricManager	null	dependencies	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/manager/RobolectricManager.java	METHOD_NO_INIT	nullable	com.uber.okbuck.core.manager.RobolectricManager	null
FIELD	com.uber.okbuck.core.manager.BuckManager	null	realBuckBinaryPath	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/manager/BuckManager.java	METHOD_NO_INIT	nullable	com.uber.okbuck.core.manager.BuckManager	null
PARAMETER	com.uber.okbuck.core.util.FileUtil	deleteQuietly(java.nio.file.Path)	p	0	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/util/FileUtil.java	PASS_NULLABLE	nullable	com.uber.okbuck.core.manager.BuckManager	finalizeDependencies()
PARAMETER	com.uber.okbuck.core.model.android.AndroidTarget	getProp(java.util.Map,T)	defaultValue	1	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/android/AndroidTarget.java	PASS_NULLABLE	nullable	com.uber.okbuck.core.model.android.AndroidAppTarget	AndroidAppTarget(org.gradle.api.Project,java.lang.String,boolean)
FIELD	com.uber.okbuck.core.model.android.AndroidAppTarget	null	appInstrumentationTarget	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/android/AndroidAppTarget.java	ASSIGN_FIELD_NULLABLE	nullable	com.uber.okbuck.core.model.android.AndroidAppTarget	AndroidAppTarget(org.gradle.api.Project,java.lang.String,boolean)
METHOD	com.uber.okbuck.core.model.android.AndroidAppTarget	getExopackage()	null	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/android/AndroidAppTarget.java	RETURN_NULLABLE	nullable	com.uber.okbuck.core.model.android.AndroidAppTarget	getExopackage()
METHOD	com.uber.okbuck.core.model.android.AndroidAppTarget	getProguardConfig()	null	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/android/AndroidAppTarget.java	RETURN_NULLABLE	nullable	com.uber.okbuck.core.model.android.AndroidAppTarget	getProguardConfig()
METHOD	com.uber.okbuck.core.model.android.AndroidAppTarget	getProguardMapping()	null	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/android/AndroidAppTarget.java	RETURN_NULLABLE	nullable	com.uber.okbuck.core.model.android.AndroidAppTarget	getProguardMapping()
METHOD	com.uber.okbuck.core.model.android.AndroidAppTarget	extractKeystore()	null	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/android/AndroidAppTarget.java	RETURN_NULLABLE	nullable	com.uber.okbuck.core.model.android.AndroidAppTarget	extractKeystore()
FIELD	com.uber.okbuck.core.model.android.AndroidLibTarget	null	libInstrumentationTarget	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/android/AndroidLibTarget.java	ASSIGN_FIELD_NULLABLE	nullable	com.uber.okbuck.core.model.android.AndroidLibTarget	AndroidLibTarget(org.gradle.api.Project,java.lang.String,boolean)
FIELD	com.uber.okbuck.core.model.android.AndroidTarget	null	manifestPath	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/android/AndroidTarget.java	METHOD_NO_INIT	nullable	com.uber.okbuck.core.model.android.AndroidTarget	null
FIELD	com.uber.okbuck.core.model.android.AndroidTarget	null	packageName	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/android/AndroidTarget.java	METHOD_NO_INIT	nullable	com.uber.okbuck.core.model.android.AndroidTarget	null
METHOD	com.uber.okbuck.composer.android.KeystoreRuleComposer	compose(com.uber.okbuck.core.model.android.AndroidAppTarget)	null	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/composer/android/KeystoreRuleComposer.java	RETURN_NULLABLE	nullable	com.uber.okbuck.composer.android.KeystoreRuleComposer	compose(com.uber.okbuck.core.model.android.AndroidAppTarget)
